FractionatedSampleID,SampleID,Run,BioProject
G1.SURF.NS.S02C1.15m.0_2um.A,G1.SURF.NS.S02C1.15m.A,SRR9139204,PRJNA492143
G1.SURF.NS.S02C1.15m.3um.A,G1.SURF.NS.S02C1.15m.A,SRR17562263,PRJNA492143
G1.SURF.NS.S02C1.15m.0_2um.B,G1.SURF.NS.S02C1.15m.B,SRR9139203,PRJNA492143
G1.SURF.NS.S02C1.15m.3um.B,G1.SURF.NS.S02C1.15m.B,SRR17562262,PRJNA492143
G1.SURF.NS.S02C1.15m.0_2um.C,G1.SURF.NS.S02C1.15m.C,SRR9139205,PRJNA492143
G1.SURF.NS.S02C1.15m.3um.C,G1.SURF.NS.S02C1.15m.C,SRR17562261,PRJNA492143
G1.SURF.NS.S04C1.15m.0_2um.A,G1.SURF.NS.S04C1.15m.A,SRR17562259,PRJNA492143
G1.SURF.NS.S04C1.15m.3um.A,G1.SURF.NS.S04C1.15m.A,SRR17562256,PRJNA492143
G1.SURF.NS.S04C1.15m.0_2um.B,G1.SURF.NS.S04C1.15m.B,SRR17562258,PRJNA492143
G1.SURF.NS.S04C1.15m.3um.B,G1.SURF.NS.S04C1.15m.B,SRR17562255,PRJNA492143
G1.SURF.NS.S04C1.15m.0_2um.C,G1.SURF.NS.S04C1.15m.C,SRR17562257,PRJNA492143
G1.SURF.NS.S04C1.15m.3um.C,G1.SURF.NS.S04C1.15m.C,SRR17562254,PRJNA492143
G1.SURF.NS.S06C1.15m.0_2um.A,G1.SURF.NS.S06C1.15m.A,SRR17562253,PRJNA492143
G1.SURF.NS.S06C1.15m.3um.A,G1.SURF.NS.S06C1.15m.A,SRR17562250,PRJNA492143
G1.SURF.NS.S06C1.15m.0_2um.C,G1.SURF.NS.S06C1.15m.C,SRR17562251,PRJNA492143
G1.SURF.NS.S06C1.15m.3um.C,G1.SURF.NS.S06C1.15m.C,SRR17562248,PRJNA492143
G1.SURF.NS.S08C1.15m.0_2um.A,G1.SURF.NS.S08C1.15m.A,SRR17562247,PRJNA492143
G1.SURF.NS.S08C1.15m.3um.A,G1.SURF.NS.S08C1.15m.A,SRR17562244,PRJNA492143
G1.SURF.NS.S08C1.15m.0_2um.B,G1.SURF.NS.S08C1.15m.B,SRR17562246,PRJNA492143
G1.SURF.NS.S08C1.15m.3um.B,G1.SURF.NS.S08C1.15m.B,SRR17562243,PRJNA492143
G1.SURF.NS.S08C1.15m.0_2um.C,G1.SURF.NS.S08C1.15m.C,SRR17562245,PRJNA492143
G1.SURF.NS.S08C1.15m.3um.C,G1.SURF.NS.S08C1.15m.C,SRR17562242,PRJNA492143
G1.SURF.NS.S09C1.15m.0_2um.A,G1.SURF.NS.S09C1.15m.A,SRR17562241,PRJNA492143
G1.SURF.NS.S09C1.15m.3um.A,G1.SURF.NS.S09C1.15m.A,SRR17562237,PRJNA492143
G1.SURF.NS.S09C1.15m.0_2um.B,G1.SURF.NS.S09C1.15m.B,SRR17562240,PRJNA492143
G1.SURF.NS.S09C1.15m.3um.B,G1.SURF.NS.S09C1.15m.B,SRR17562236,PRJNA492143
G1.SURF.NS.S09C1.15m.0_2um.C,G1.SURF.NS.S09C1.15m.C,SRR17562239,PRJNA492143
G1.SURF.NS.S09C1.15m.3um.C,G1.SURF.NS.S09C1.15m.C,SRR17562235,PRJNA492143
G1.SURF.NS.S11C1.15m.0_2um.B,G1.SURF.NS.S11C1.15m.B,SRR17562249,PRJNA492143
G1.SURF.NS.S11C1.15m.3um.B,G1.SURF.NS.S11C1.15m.B,SRR17562234,PRJNA492143
G1.SURF.NS.S12C1.15m.0_2um.A,G1.SURF.NS.S12C1.15m.A,SRR17562233,PRJNA492143
G1.SURF.NS.S12C1.15m.3um.A,G1.SURF.NS.S12C1.15m.A,SRR17562231,PRJNA492143
G1.SURF.NS.S12C1.15m.0_2um.B,G1.SURF.NS.S12C1.15m.B,SRR17562232,PRJNA492143
G1.SURF.NS.S12C1.15m.3um.B,G1.SURF.NS.S12C1.15m.B,SRR17562230,PRJNA492143
G1.SURF.NS.S13C1.15m.0_2um.A,G1.SURF.NS.S13C1.15m.A,SRR17562270,PRJNA492143
G1.SURF.NS.S13C1.15m.3um.A,G1.SURF.NS.S13C1.15m.A,SRR17562268,PRJNA492143
G1.SURF.NS.S13C1.15m.0_2um.B,G1.SURF.NS.S13C1.15m.B,SRR17562269,PRJNA492143
G1.SURF.NS.S13C1.15m.3um.B,G1.SURF.NS.S13C1.15m.B,SRR17562267,PRJNA492143
G1.SURF.NS.S14C1.15m.0_2um.A,G1.SURF.NS.S14C1.15m.A,SRR17562266,PRJNA492143
G1.SURF.NS.S14C1.15m.3um.A,G1.SURF.NS.S14C1.15m.A,SRR17562272,PRJNA492143
G1.SURF.NS.S14C1.15m.0_2um.B,G1.SURF.NS.S14C1.15m.B,SRR17562265,PRJNA492143
G1.SURF.NS.S14C1.15m.3um.B,G1.SURF.NS.S14C1.15m.B,SRR17562271,PRJNA492143
G1.SURF.NS.S14C1.15m.0_2um.C,G1.SURF.NS.S14C1.15m.C,SRR17562264,PRJNA492143
G1.SURF.NS.S14C1.15m.3um.C,G1.SURF.NS.S14C1.15m.C,SRR17562260,PRJNA492143
G2.BEXP1.NS.Ctrl.T96.0_2um.A,G2.BEXP1.NS.Ctrl.T96.A,SRR28359984,PRJNA1088528
G2.BEXP1.NS.Ctrl.T96.0_2um.B,G2.BEXP1.NS.Ctrl.T96.B,SRR28359983,PRJNA1088528
G2.BEXP1.NS.Ctrl.T96.0_2um.C,G2.BEXP1.NS.Ctrl.T96.C,SRR28359972,PRJNA1088528
G2.BEXP1.NS.DHPS.T96.0_2um.A,G2.BEXP1.NS.DHPS.T96.A,SRR28359961,PRJNA1088528
G2.BEXP1.NS.DHPS.T96.0_2um.B,G2.BEXP1.NS.DHPS.T96.B,SRR28359954,PRJNA1088528
G2.BEXP1.NS.DHPS.T96.0_2um.C,G2.BEXP1.NS.DHPS.T96.C,SRR28359953,PRJNA1088528
G2.BEXP1.NS.Ise.T96.0_2um.A,G2.BEXP1.NS.Ise.T96.A,SRR28359952,PRJNA1088528
G2.BEXP1.NS.Ise.T96.0_2um.B,G2.BEXP1.NS.Ise.T96.B,SRR28359951,PRJNA1088528
G2.BEXP1.NS.Ise.T96.0_2um.C,G2.BEXP1.NS.Ise.T96.C,SRR28359950,PRJNA1088528
G2.BEXP1.NS.Tau.T96.0_2um.A,G2.BEXP1.NS.Tau.T96.A,SRR28359949,PRJNA1088528
G2.BEXP1.NS.Tau.T96.0_2um.B,G2.BEXP1.NS.Tau.T96.B,SRR28359982,PRJNA1088528
G2.BEXP1.NS.Tau.T96.0_2um.C,G2.BEXP1.NS.Tau.T96.C,SRR28359981,PRJNA1088528
G2.BEXP2.NS.Ctrl.T96.0_2um.A,G2.BEXP2.NS.Ctrl.T96.A,SRR28359980,PRJNA1088528
G2.BEXP2.NS.Ctrl.T96.0_2um.B,G2.BEXP2.NS.Ctrl.T96.B,SRR28359979,PRJNA1088528
G2.BEXP2.NS.Ctrl.T96.0_2um.C,G2.BEXP2.NS.Ctrl.T96.C,SRR28359978,PRJNA1088528
G2.BEXP2.NS.DHPS.T96.0_2um.A,G2.BEXP2.NS.DHPS.T96.A,SRR28359977,PRJNA1088528
G2.BEXP2.NS.DHPS.T96.0_2um.B,G2.BEXP2.NS.DHPS.T96.B,SRR28359976,PRJNA1088528
G2.BEXP2.NS.DHPS.T96.0_2um.C,G2.BEXP2.NS.DHPS.T96.C,SRR28359975,PRJNA1088528
G2.BEXP2.NS.Ise.T96.0_2um.A,G2.BEXP2.NS.Ise.T96.A,SRR28359974,PRJNA1088528
G2.BEXP2.NS.Ise.T96.0_2um.B,G2.BEXP2.NS.Ise.T96.B,SRR28359973,PRJNA1088528
G2.BEXP2.NS.Ise.T96.0_2um.C,G2.BEXP2.NS.Ise.T96.C,SRR28359971,PRJNA1088528
G2.BEXP2.NS.Tau.T96.0_2um.A,G2.BEXP2.NS.Tau.T96.A,SRR28359970,PRJNA1088528
G2.BEXP2.NS.Tau.T96.0_2um.B,G2.BEXP2.NS.Tau.T96.B,SRR28359969,PRJNA1088528
G2.BEXP2.NS.Tau.T96.0_2um.C,G2.BEXP2.NS.Tau.T96.C,SRR28359968,PRJNA1088528
G2.BEXP3.NS.Ctrl.T96.0_2um.A,G2.BEXP3.NS.Ctrl.T96.A,SRR28359967,PRJNA1088528
G2.BEXP3.NS.Ctrl.T96.0_2um.B,G2.BEXP3.NS.Ctrl.T96.B,SRR28359966,PRJNA1088528
G2.BEXP3.NS.Ctrl.T96.0_2um.C,G2.BEXP3.NS.Ctrl.T96.C,SRR28359965,PRJNA1088528
G2.BEXP3.NS.DHPS.T96.0_2um.A,G2.BEXP3.NS.DHPS.T96.A,SRR28359964,PRJNA1088528
G2.BEXP3.NS.DHPS.T96.0_2um.B,G2.BEXP3.NS.DHPS.T96.B,SRR28359963,PRJNA1088528
G2.BEXP3.NS.DHPS.T96.0_2um.C,G2.BEXP3.NS.DHPS.T96.C,SRR28359962,PRJNA1088528
G2.BEXP3.NS.Ise.T96.0_2um.A,G2.BEXP3.NS.Ise.T96.A,SRR28359960,PRJNA1088528
G2.BEXP3.NS.Ise.T96.0_2um.B,G2.BEXP3.NS.Ise.T96.B,SRR28359959,PRJNA1088528
G2.BEXP3.NS.Ise.T96.0_2um.C,G2.BEXP3.NS.Ise.T96.C,SRR28359958,PRJNA1088528
G2.BEXP3.NS.Tau.T96.0_2um.A,G2.BEXP3.NS.Tau.T96.A,SRR28359957,PRJNA1088528
G2.BEXP3.NS.Tau.T96.0_2um.B,G2.BEXP3.NS.Tau.T96.B,SRR28359956,PRJNA1088528
G2.BEXP3.NS.Tau.T96.0_2um.C,G2.BEXP3.NS.Tau.T96.C,SRR28359955,PRJNA1088528
G2.DCM.NS.S11C2.50m.0_2um.A,G2.DCM.NS.S11C2.50m.A,SRR28398604,PRJNA1090086
G2.DCM.NS.S11C2.50m.3um.A,G2.DCM.NS.S11C2.50m.A,SRR28398592,PRJNA1090086
G2.DCM.NS.S15C2.56m.0_2um.A,G2.DCM.NS.S15C2.56m.A,SRR28398588,PRJNA1090086
G2.DCM.NS.S15C2.56m.3um.A,G2.DCM.NS.S15C2.56m.A,SRR28398585,PRJNA1090086
G2.DCM.NS.S15C2.56m.0_2um.B,G2.DCM.NS.S15C2.56m.B,SRR28398587,PRJNA1090086
G2.DCM.NS.S15C2.56m.3um.B,G2.DCM.NS.S15C2.56m.B,SRR28398584,PRJNA1090086
G2.DCM.NS.S15C2.56m.0_2um.C,G2.DCM.NS.S15C2.56m.C,SRR28398586,PRJNA1090086
G2.DCM.NS.S15C2.56m.3um.C,G2.DCM.NS.S15C2.56m.C,SRR28398583,PRJNA1090086
G2.DCM.NS.S17C3.87m.0_2um.A,G2.DCM.NS.S17C3.87m.A,SRR28398602,PRJNA1090086
G2.DCM.NS.S17C3.87m.3um.A,G2.DCM.NS.S17C3.87m.A,SRR28398599,PRJNA1090086
G2.DCM.NS.S17C3.87m.0_2um.B,G2.DCM.NS.S17C3.87m.B,SRR28398601,PRJNA1090086
G2.DCM.NS.S17C3.87m.3um.B,G2.DCM.NS.S17C3.87m.B,SRR28398598,PRJNA1090086
G2.DCM.NS.S17C3.87m.0_2um.C,G2.DCM.NS.S17C3.87m.C,SRR28398600,PRJNA1090086
G2.DCM.NS.S17C3.87m.3um.C,G2.DCM.NS.S17C3.87m.C,SRR28398597,PRJNA1090086
G2.DCM.NS.S18C2.95m.0_2um.A,G2.DCM.NS.S18C2.95m.A,SRR28398596,PRJNA1090086
G2.DCM.NS.S18C2.95m.3um.A,G2.DCM.NS.S18C2.95m.A,SRR28398593,PRJNA1090086
G2.DCM.NS.S18C2.95m.0_2um.B,G2.DCM.NS.S18C2.95m.B,SRR28398595,PRJNA1090086
G2.DCM.NS.S18C2.95m.3um.B,G2.DCM.NS.S18C2.95m.B,SRR28398591,PRJNA1090086
G2.DCM.NS.S18C2.95m.0_2um.C,G2.DCM.NS.S18C2.95m.C,SRR28398594,PRJNA1090086
G2.DCM.NS.S18C2.95m.3um.C,G2.DCM.NS.S18C2.95m.C,SRR28398590,PRJNA1090086
G2.REXP1.NS.Ctrl.T0.0_2um.B,G2.REXP1.NS.Ctrl.T0.B,SRR28397283,PRJNA1090042
G2.REXP1.NS.Ctrl.T0.3um.B,G2.REXP1.NS.Ctrl.T0.B,SRR28397281,PRJNA1090042
G2.REXP1.NS.Ctrl.T0.0_2um.C,G2.REXP1.NS.Ctrl.T0.C,SRR28397252,PRJNA1090042
G2.REXP1.NS.Ctrl.T0.3um.C,G2.REXP1.NS.Ctrl.T0.C,SRR28397270,PRJNA1090042
G2.REXP1.NS.Ctrl.T96.0_2um.B,G2.REXP1.NS.Ctrl.T96.B,SRR28397228,PRJNA1090042
G2.REXP1.NS.Ctrl.T96.3um.B,G2.REXP1.NS.Ctrl.T96.B,SRR28397212,PRJNA1090042
G2.REXP1.NS.Ctrl.T96.0_2um.C,G2.REXP1.NS.Ctrl.T96.C,SRR28397217,PRJNA1090042
G2.REXP1.NS.Ctrl.T96.3um.C,G2.REXP1.NS.Ctrl.T96.C,SRR28397211,PRJNA1090042
G2.REXP1.NS.HFe.T96.0_2um.A,G2.REXP1.NS.HFe.T96.A,SRR28397262,PRJNA1090042
G2.REXP1.NS.HFe.T96.3um.A,G2.REXP1.NS.HFe.T96.A,SRR28397260,PRJNA1090042
G2.REXP1.NS.HFe.T96.0_2um.C,G2.REXP1.NS.HFe.T96.C,SRR28397261,PRJNA1090042
G2.REXP1.NS.HFe.T96.3um.C,G2.REXP1.NS.HFe.T96.C,SRR28397258,PRJNA1090042
G2.REXP1.NS.LFe.T96.0_2um.A,G2.REXP1.NS.LFe.T96.A,SRR28397257,PRJNA1090042
G2.REXP1.NS.LFe.T96.3um.A,G2.REXP1.NS.LFe.T96.A,SRR28397254,PRJNA1090042
G2.REXP1.NS.LFe.T96.0_2um.C,G2.REXP1.NS.LFe.T96.C,SRR28397255,PRJNA1090042
G2.REXP1.NS.LFe.T96.3um.C,G2.REXP1.NS.LFe.T96.C,SRR28397253,PRJNA1090042
G2.REXP1.NS.NPFe.T96.0_2um.A,G2.REXP1.NS.NPFe.T96.A,SRR28397251,PRJNA1090042
G2.REXP1.NS.NPFe.T96.3um.A,G2.REXP1.NS.NPFe.T96.A,SRR28397248,PRJNA1090042
G2.REXP1.NS.NPFe.T96.0_2um.B,G2.REXP1.NS.NPFe.T96.B,SRR28397250,PRJNA1090042
G2.REXP1.NS.NPFe.T96.3um.B,G2.REXP1.NS.NPFe.T96.B,SRR28397247,PRJNA1090042
G2.REXP1.NS.NPFe.T96.0_2um.C,G2.REXP1.NS.NPFe.T96.C,SRR28397249,PRJNA1090042
G2.REXP1.NS.NPFe.T96.3um.C,G2.REXP1.NS.NPFe.T96.C,SRR28397246,PRJNA1090042
G2.REXP2.NS.Ctrl.T0.0_2um.A,G2.REXP2.NS.Ctrl.T0.A,SRR28397245,PRJNA1090042
G2.REXP2.NS.Ctrl.T0.3um.A,G2.REXP2.NS.Ctrl.T0.A,SRR28397282,PRJNA1090042
G2.REXP2.NS.Ctrl.T0.0_2um.B,G2.REXP2.NS.Ctrl.T0.B,SRR28397244,PRJNA1090042
G2.REXP2.NS.Ctrl.T0.3um.B,G2.REXP2.NS.Ctrl.T0.B,SRR28397280,PRJNA1090042
G2.REXP2.NS.Ctrl.T96.0_2um.A,G2.REXP2.NS.Ctrl.T96.A,SRR28397279,PRJNA1090042
G2.REXP2.NS.Ctrl.T96.3um.A,G2.REXP2.NS.Ctrl.T96.A,SRR28397276,PRJNA1090042
G2.REXP2.NS.Ctrl.T96.0_2um.B,G2.REXP2.NS.Ctrl.T96.B,SRR28397278,PRJNA1090042
G2.REXP2.NS.Ctrl.T96.3um.B,G2.REXP2.NS.Ctrl.T96.B,SRR28397275,PRJNA1090042
G2.REXP2.NS.Ctrl.T96.0_2um.C,G2.REXP2.NS.Ctrl.T96.C,SRR28397277,PRJNA1090042
G2.REXP2.NS.Ctrl.T96.3um.C,G2.REXP2.NS.Ctrl.T96.C,SRR28397274,PRJNA1090042
G2.REXP2.NS.Fe.T96.0_2um.B,G2.REXP2.NS.Fe.T96.B,SRR28397272,PRJNA1090042
G2.REXP2.NS.Fe.T96.3um.B,G2.REXP2.NS.Fe.T96.B,SRR28397269,PRJNA1090042
G2.REXP2.NS.Fe.T96.0_2um.C,G2.REXP2.NS.Fe.T96.C,SRR28397271,PRJNA1090042
G2.REXP2.NS.Fe.T96.3um.C,G2.REXP2.NS.Fe.T96.C,SRR28397268,PRJNA1090042
G2.REXP2.NS.NP.T96.0_2um.A,G2.REXP2.NS.NP.T96.A,SRR28397267,PRJNA1090042
G2.REXP2.NS.NP.T96.3um.A,G2.REXP2.NS.NP.T96.A,SRR28397264,PRJNA1090042
G2.REXP2.NS.NP.T96.0_2um.B,G2.REXP2.NS.NP.T96.B,SRR28397266,PRJNA1090042
G2.REXP2.NS.NP.T96.3um.B,G2.REXP2.NS.NP.T96.B,SRR28397263,PRJNA1090042
G2.REXP2.NS.NP.T96.0_2um.C,G2.REXP2.NS.NP.T96.C,SRR28397265,PRJNA1090042
G2.REXP2.NS.NP.T96.3um.C,G2.REXP2.NS.NP.T96.C,SRR28397242,PRJNA1090042
G2.REXP2.NS.NPFe.T96.0_2um.A,G2.REXP2.NS.NPFe.T96.A,SRR28397241,PRJNA1090042
G2.REXP2.NS.NPFe.T96.3um.A,G2.REXP2.NS.NPFe.T96.A,SRR28397237,PRJNA1090042
G2.REXP2.NS.NPFe.T96.0_2um.B,G2.REXP2.NS.NPFe.T96.B,SRR28397240,PRJNA1090042
G2.REXP2.NS.NPFe.T96.3um.B,G2.REXP2.NS.NPFe.T96.B,SRR28397236,PRJNA1090042
G2.REXP2.NS.NPFe.T96.0_2um.C,G2.REXP2.NS.NPFe.T96.C,SRR28397238,PRJNA1090042
G2.REXP2.NS.NPFe.T96.3um.C,G2.REXP2.NS.NPFe.T96.C,SRR28397235,PRJNA1090042
G2.REXP3.NS.Ctrl.T96.0_2um.B,G2.REXP3.NS.Ctrl.T96.B,SRR28397233,PRJNA1090042
G2.REXP3.NS.Ctrl.T96.3um.B,G2.REXP3.NS.Ctrl.T96.B,SRR28397232,PRJNA1090042
G2.REXP3.NS.HiNP.T96.0_2um.A,G2.REXP3.NS.HiNP.T96.A,SRR28397231,PRJNA1090042
G2.REXP3.NS.HiNP.T96.3um.A,G2.REXP3.NS.HiNP.T96.A,SRR28397227,PRJNA1090042
G2.REXP3.NS.HiNP.T96.0_2um.B,G2.REXP3.NS.HiNP.T96.B,SRR28397230,PRJNA1090042
G2.REXP3.NS.HiNP.T96.3um.B,G2.REXP3.NS.HiNP.T96.B,SRR28397226,PRJNA1090042
G2.REXP3.NS.HiNP.T96.0_2um.C,G2.REXP3.NS.HiNP.T96.C,SRR28397229,PRJNA1090042
G2.REXP3.NS.HiNP.T96.3um.C,G2.REXP3.NS.HiNP.T96.C,SRR28397225,PRJNA1090042
G2.REXP3.NS.LoNP.T96.0_2um.A,G2.REXP3.NS.LoNP.T96.A,SRR28397224,PRJNA1090042
G2.REXP3.NS.LoNP.T96.3um.A,G2.REXP3.NS.LoNP.T96.A,SRR28397222,PRJNA1090042
G2.REXP3.NS.LoNP.T96.0_2um.C,G2.REXP3.NS.LoNP.T96.C,SRR28397223,PRJNA1090042
G2.REXP3.NS.LoNP.T96.3um.C,G2.REXP3.NS.LoNP.T96.C,SRR28397220,PRJNA1090042
G2.REXP3.NS.NPFe.T96.0_2um.A,G2.REXP3.NS.NPFe.T96.A,SRR28397219,PRJNA1090042
G2.REXP3.NS.NPFe.T96.3um.A,G2.REXP3.NS.NPFe.T96.A,SRR28397215,PRJNA1090042
G2.REXP3.NS.NPFe.T96.0_2um.B,G2.REXP3.NS.NPFe.T96.B,SRR28397218,PRJNA1090042
G2.REXP3.NS.NPFe.T96.3um.B,G2.REXP3.NS.NPFe.T96.B,SRR28397214,PRJNA1090042
G2.REXP3.NS.NPFe.T96.0_2um.C,G2.REXP3.NS.NPFe.T96.C,SRR28397216,PRJNA1090042
G2.REXP3.NS.NPFe.T96.3um.C,G2.REXP3.NS.NPFe.T96.C,SRR28397213,PRJNA1090042
G2.SURF.NS.S02C1.15m.0_2um.A,G2.SURF.NS.S02C1.15m.A,SRR18394802,PRJNA816919
G2.SURF.NS.S02C1.15m.0_2um.A,G2.SURF.NS.S02C1.15m.A,SRR18394803,PRJNA816919
G2.SURF.NS.S02C1.15m.3um.A,G2.SURF.NS.S02C1.15m.A,SRR18394731,PRJNA816919
G2.SURF.NS.S02C1.15m.3um.A,G2.SURF.NS.S02C1.15m.A,SRR18394733,PRJNA816919
G2.SURF.NS.S02C1.15m.0_2um.B,G2.SURF.NS.S02C1.15m.B,SRR18394799,PRJNA816919
G2.SURF.NS.S02C1.15m.0_2um.B,G2.SURF.NS.S02C1.15m.B,SRR18394814,PRJNA816919
G2.SURF.NS.S02C1.15m.3um.B,G2.SURF.NS.S02C1.15m.B,SRR18394838,PRJNA816919
G2.SURF.NS.S02C1.15m.3um.B,G2.SURF.NS.S02C1.15m.B,SRR18394840,PRJNA816919
G2.SURF.NS.S02C1.15m.0_2um.C,G2.SURF.NS.S02C1.15m.C,SRR18394728,PRJNA816919
G2.SURF.NS.S02C1.15m.0_2um.C,G2.SURF.NS.S02C1.15m.C,SRR18394738,PRJNA816919
G2.SURF.NS.S02C1.15m.3um.C,G2.SURF.NS.S02C1.15m.C,SRR18394770,PRJNA816919
G2.SURF.NS.S02C1.15m.3um.C,G2.SURF.NS.S02C1.15m.C,SRR18394771,PRJNA816919
G2.SURF.NS.S05C1.15m.0_2um.A,G2.SURF.NS.S05C1.15m.A,SRR18394795,PRJNA816919
G2.SURF.NS.S05C1.15m.0_2um.A,G2.SURF.NS.S05C1.15m.A,SRR18394796,PRJNA816919
G2.SURF.NS.S05C1.15m.3um.A,G2.SURF.NS.S05C1.15m.A,SRR18394768,PRJNA816919
G2.SURF.NS.S05C1.15m.3um.A,G2.SURF.NS.S05C1.15m.A,SRR18394769,PRJNA816919
G2.SURF.NS.S05C1.15m.0_2um.B,G2.SURF.NS.S05C1.15m.B,SRR18394749,PRJNA816919
G2.SURF.NS.S05C1.15m.0_2um.B,G2.SURF.NS.S05C1.15m.B,SRR18394761,PRJNA816919
G2.SURF.NS.S05C1.15m.3um.B,G2.SURF.NS.S05C1.15m.B,SRR18394832,PRJNA816919
G2.SURF.NS.S05C1.15m.3um.B,G2.SURF.NS.S05C1.15m.B,SRR18394833,PRJNA816919
G2.SURF.NS.S05C1.15m.0_2um.C,G2.SURF.NS.S05C1.15m.C,SRR18394829,PRJNA816919
G2.SURF.NS.S05C1.15m.0_2um.C,G2.SURF.NS.S05C1.15m.C,SRR18394830,PRJNA816919
G2.SURF.NS.S05C1.15m.3um.C,G2.SURF.NS.S05C1.15m.C,SRR18394805,PRJNA816919
G2.SURF.NS.S05C1.15m.3um.C,G2.SURF.NS.S05C1.15m.C,SRR18394807,PRJNA816919
G2.SURF.NS.S06C1.15m.0_2um.A,G2.SURF.NS.S06C1.15m.A,SRR18394745,PRJNA816919
G2.SURF.NS.S06C1.15m.0_2um.A,G2.SURF.NS.S06C1.15m.A,SRR18394746,PRJNA816919
G2.SURF.NS.S06C1.15m.3um.A,G2.SURF.NS.S06C1.15m.A,SRR18394750,PRJNA816919
G2.SURF.NS.S06C1.15m.3um.A,G2.SURF.NS.S06C1.15m.A,SRR18394752,PRJNA816919
G2.SURF.NS.S06C1.15m.0_2um.B,G2.SURF.NS.S06C1.15m.B,SRR18394825,PRJNA816919
G2.SURF.NS.S06C1.15m.0_2um.B,G2.SURF.NS.S06C1.15m.B,SRR18394826,PRJNA816919
G2.SURF.NS.S06C1.15m.3um.B,G2.SURF.NS.S06C1.15m.B,SRR18394831,PRJNA816919
G2.SURF.NS.S06C1.15m.3um.B,G2.SURF.NS.S06C1.15m.B,SRR18394842,PRJNA816919
G2.SURF.NS.S06C1.15m.0_2um.C,G2.SURF.NS.S06C1.15m.C,SRR18394792,PRJNA816919
G2.SURF.NS.S06C1.15m.0_2um.C,G2.SURF.NS.S06C1.15m.C,SRR18394793,PRJNA816919
