FractionatedSampleID,SampleID,Run,BioProject
G2.SURF.NS.S06C1.15m.3um.C,G2.SURF.NS.S06C1.15m.C,SRR18394729,PRJNA816919
G2.SURF.NS.S06C1.15m.3um.C,G2.SURF.NS.S06C1.15m.C,SRR18394741,PRJNA816919
G2.SURF.NS.S07C1.15m.0_2um.A,G2.SURF.NS.S07C1.15m.A,SRR18394812,PRJNA816919
G2.SURF.NS.S07C1.15m.0_2um.A,G2.SURF.NS.S07C1.15m.A,SRR18394813,PRJNA816919
G2.SURF.NS.S07C1.15m.3um.A,G2.SURF.NS.S07C1.15m.A,SRR18394743,PRJNA816919
G2.SURF.NS.S07C1.15m.3um.A,G2.SURF.NS.S07C1.15m.A,SRR18394744,PRJNA816919
G2.SURF.NS.S07C1.15m.0_2um.B,G2.SURF.NS.S07C1.15m.B,SRR18394732,PRJNA816919
G2.SURF.NS.S07C1.15m.0_2um.B,G2.SURF.NS.S07C1.15m.B,SRR18394734,PRJNA816919
G2.SURF.NS.S07C1.15m.3um.B,G2.SURF.NS.S07C1.15m.B,SRR18394808,PRJNA816919
G2.SURF.NS.S07C1.15m.3um.B,G2.SURF.NS.S07C1.15m.B,SRR18394810,PRJNA816919
G2.SURF.NS.S07C1.15m.0_2um.C,G2.SURF.NS.S07C1.15m.C,SRR18394804,PRJNA816919
G2.SURF.NS.S07C1.15m.0_2um.C,G2.SURF.NS.S07C1.15m.C,SRR18394806,PRJNA816919
G2.SURF.NS.S07C1.15m.3um.C,G2.SURF.NS.S07C1.15m.C,SRR18394747,PRJNA816919
G2.SURF.NS.S07C1.15m.3um.C,G2.SURF.NS.S07C1.15m.C,SRR18394748,PRJNA816919
G2.SURF.NS.S09C1.15m.0_2um.A,G2.SURF.NS.S09C1.15m.A,SRR18394817,PRJNA816919
G2.SURF.NS.S09C1.15m.0_2um.A,G2.SURF.NS.S09C1.15m.A,SRR18394818,PRJNA816919
G2.SURF.NS.S09C1.15m.3um.A,G2.SURF.NS.S09C1.15m.A,SRR18394773,PRJNA816919
G2.SURF.NS.S09C1.15m.3um.A,G2.SURF.NS.S09C1.15m.A,SRR18394775,PRJNA816919
G2.SURF.NS.S09C1.15m.0_2um.B,G2.SURF.NS.S09C1.15m.B,SRR18394809,PRJNA816919
G2.SURF.NS.S09C1.15m.0_2um.B,G2.SURF.NS.S09C1.15m.B,SRR18394811,PRJNA816919
G2.SURF.NS.S09C1.15m.3um.B,G2.SURF.NS.S09C1.15m.B,SRR18394819,PRJNA816919
G2.SURF.NS.S09C1.15m.3um.B,G2.SURF.NS.S09C1.15m.B,SRR18394841,PRJNA816919
G2.SURF.NS.S09C1.15m.0_2um.C,G2.SURF.NS.S09C1.15m.C,SRR18394786,PRJNA816919
G2.SURF.NS.S09C1.15m.0_2um.C,G2.SURF.NS.S09C1.15m.C,SRR18394787,PRJNA816919
G2.SURF.NS.S09C1.15m.3um.C,G2.SURF.NS.S09C1.15m.C,SRR18394772,PRJNA816919
G2.SURF.NS.S09C1.15m.3um.C,G2.SURF.NS.S09C1.15m.C,SRR18394781,PRJNA816919
G2.SURF.NS.S11C1.15m.0_2um.A,G2.SURF.NS.S11C1.15m.A,SRR18394740,PRJNA816919
G2.SURF.NS.S11C1.15m.0_2um.A,G2.SURF.NS.S11C1.15m.A,SRR18394751,PRJNA816919
G2.SURF.NS.S11C1.15m.3um.A,G2.SURF.NS.S11C1.15m.A,SRR18394783,PRJNA816919
G2.SURF.NS.S11C1.15m.3um.A,G2.SURF.NS.S11C1.15m.A,SRR18394794,PRJNA816919
G2.SURF.NS.S11C1.15m.0_2um.B,G2.SURF.NS.S11C1.15m.B,SRR18394790,PRJNA816919
G2.SURF.NS.S11C1.15m.0_2um.B,G2.SURF.NS.S11C1.15m.B,SRR18394791,PRJNA816919
G2.SURF.NS.S11C1.15m.3um.B,G2.SURF.NS.S11C1.15m.B,SRR18394797,PRJNA816919
G2.SURF.NS.S11C1.15m.3um.B,G2.SURF.NS.S11C1.15m.B,SRR18394798,PRJNA816919
G2.SURF.NS.S11C1.15m.0_2um.C,G2.SURF.NS.S11C1.15m.C,SRR18394767,PRJNA816919
G2.SURF.NS.S11C1.15m.0_2um.C,G2.SURF.NS.S11C1.15m.C,SRR18394843,PRJNA816919
G2.SURF.NS.S11C1.15m.3um.C,G2.SURF.NS.S11C1.15m.C,SRR18394815,PRJNA816919
G2.SURF.NS.S11C1.15m.3um.C,G2.SURF.NS.S11C1.15m.C,SRR18394816,PRJNA816919
G2.SURF.NS.S15C1.15m.0_2um.A,G2.SURF.NS.S15C1.15m.A,SRR18394762,PRJNA816919
G2.SURF.NS.S15C1.15m.0_2um.A,G2.SURF.NS.S15C1.15m.A,SRR18394763,PRJNA816919
G2.SURF.NS.S15C1.15m.3um.A,G2.SURF.NS.S15C1.15m.A,SRR18394764,PRJNA816919
G2.SURF.NS.S15C1.15m.3um.A,G2.SURF.NS.S15C1.15m.A,SRR18394765,PRJNA816919
G2.SURF.NS.S15C1.15m.0_2um.B,G2.SURF.NS.S15C1.15m.B,SRR18394730,PRJNA816919
G2.SURF.NS.S15C1.15m.0_2um.B,G2.SURF.NS.S15C1.15m.B,SRR18394835,PRJNA816919
G2.SURF.NS.S15C1.15m.3um.B,G2.SURF.NS.S15C1.15m.B,SRR18394777,PRJNA816919
G2.SURF.NS.S15C1.15m.3um.B,G2.SURF.NS.S15C1.15m.B,SRR18394778,PRJNA816919
G2.SURF.NS.S15C1.15m.0_2um.C,G2.SURF.NS.S15C1.15m.C,SRR18394821,PRJNA816919
G2.SURF.NS.S15C1.15m.0_2um.C,G2.SURF.NS.S15C1.15m.C,SRR18394822,PRJNA816919
G2.SURF.NS.S15C1.15m.3um.C,G2.SURF.NS.S15C1.15m.C,SRR18394776,PRJNA816919
G2.SURF.NS.S15C1.15m.3um.C,G2.SURF.NS.S15C1.15m.C,SRR18394789,PRJNA816919
G2.SURF.NS.S16C1.15m.0_2um.A,G2.SURF.NS.S16C1.15m.A,SRR18394758,PRJNA816919
G2.SURF.NS.S16C1.15m.0_2um.A,G2.SURF.NS.S16C1.15m.A,SRR18394759,PRJNA816919
G2.SURF.NS.S16C1.15m.3um.A,G2.SURF.NS.S16C1.15m.A,SRR18394735,PRJNA816919
G2.SURF.NS.S16C1.15m.3um.A,G2.SURF.NS.S16C1.15m.A,SRR18394736,PRJNA816919
G2.SURF.NS.S16C1.15m.0_2um.B,G2.SURF.NS.S16C1.15m.B,SRR18394726,PRJNA816919
G2.SURF.NS.S16C1.15m.0_2um.B,G2.SURF.NS.S16C1.15m.B,SRR18394737,PRJNA816919
G2.SURF.NS.S16C1.15m.3um.B,G2.SURF.NS.S16C1.15m.B,SRR18394837,PRJNA816919
G2.SURF.NS.S16C1.15m.3um.B,G2.SURF.NS.S16C1.15m.B,SRR18394839,PRJNA816919
G2.SURF.NS.S16C1.15m.0_2um.C,G2.SURF.NS.S16C1.15m.C,SRR18394739,PRJNA816919
G2.SURF.NS.S16C1.15m.0_2um.C,G2.SURF.NS.S16C1.15m.C,SRR18394742,PRJNA816919
G2.SURF.NS.S16C1.15m.3um.C,G2.SURF.NS.S16C1.15m.C,SRR18394785,PRJNA816919
G2.SURF.NS.S16C1.15m.3um.C,G2.SURF.NS.S16C1.15m.C,SRR18394788,PRJNA816919
G2.SURF.NS.S17C1.15m.0_2um.A,G2.SURF.NS.S17C1.15m.A,SRR18394827,PRJNA816919
G2.SURF.NS.S17C1.15m.0_2um.A,G2.SURF.NS.S17C1.15m.A,SRR18394828,PRJNA816919
G2.SURF.NS.S17C1.15m.3um.A,G2.SURF.NS.S17C1.15m.A,SRR18394724,PRJNA816919
G2.SURF.NS.S17C1.15m.3um.A,G2.SURF.NS.S17C1.15m.A,SRR18394725,PRJNA816919
G2.SURF.NS.S17C1.15m.0_2um.B,G2.SURF.NS.S17C1.15m.B,SRR18394760,PRJNA816919
G2.SURF.NS.S17C1.15m.0_2um.B,G2.SURF.NS.S17C1.15m.B,SRR18394774,PRJNA816919
G2.SURF.NS.S17C1.15m.3um.B,G2.SURF.NS.S17C1.15m.B,SRR18394779,PRJNA816919
G2.SURF.NS.S17C1.15m.3um.B,G2.SURF.NS.S17C1.15m.B,SRR18394780,PRJNA816919
G2.SURF.NS.S17C1.15m.0_2um.C,G2.SURF.NS.S17C1.15m.C,SRR18394782,PRJNA816919
G2.SURF.NS.S17C1.15m.0_2um.C,G2.SURF.NS.S17C1.15m.C,SRR18394784,PRJNA816919
G2.SURF.NS.S17C1.15m.3um.C,G2.SURF.NS.S17C1.15m.C,SRR18394755,PRJNA816919
G2.SURF.NS.S17C1.15m.3um.C,G2.SURF.NS.S17C1.15m.C,SRR18394766,PRJNA816919
G2.SURF.NS.S18C1.15m.0_2um.A,G2.SURF.NS.S18C1.15m.A,SRR18394823,PRJNA816919
G2.SURF.NS.S18C1.15m.0_2um.A,G2.SURF.NS.S18C1.15m.A,SRR18394836,PRJNA816919
G2.SURF.NS.S18C1.15m.3um.A,G2.SURF.NS.S18C1.15m.A,SRR18394820,PRJNA816919
G2.SURF.NS.S18C1.15m.3um.A,G2.SURF.NS.S18C1.15m.A,SRR18394824,PRJNA816919
G2.SURF.NS.S18C1.15m.0_2um.B,G2.SURF.NS.S18C1.15m.B,SRR18394800,PRJNA816919
G2.SURF.NS.S18C1.15m.0_2um.B,G2.SURF.NS.S18C1.15m.B,SRR18394801,PRJNA816919
G2.SURF.NS.S18C1.15m.3um.B,G2.SURF.NS.S18C1.15m.B,SRR18394727,PRJNA816919
G2.SURF.NS.S18C1.15m.3um.B,G2.SURF.NS.S18C1.15m.B,SRR18394834,PRJNA816919
G2.SURF.NS.S18C1.15m.0_2um.C,G2.SURF.NS.S18C1.15m.C,SRR18394753,PRJNA816919
G2.SURF.NS.S18C1.15m.0_2um.C,G2.SURF.NS.S18C1.15m.C,SRR18394754,PRJNA816919
G2.SURF.NS.S18C1.15m.3um.C,G2.SURF.NS.S18C1.15m.C,SRR18394756,PRJNA816919
G2.SURF.NS.S18C1.15m.3um.C,G2.SURF.NS.S18C1.15m.C,SRR18394757,PRJNA816919
G3.DEPTH.NS.S4C6.15m.0_2um.A,G3.DEPTH.NS.S4C6.15m.A,SRR28409863,PRJNA1090467
G3.DEPTH.NS.S4C6.15m.0_2um.B,G3.DEPTH.NS.S4C6.15m.B,SRR28409862,PRJNA1090467
G3.DEPTH.NS.S4C6.50m.0_2um.A,G3.DEPTH.NS.S4C6.50m.A,SRR28409851,PRJNA1090467
G3.DEPTH.NS.S4C6.50m.0_2um.B,G3.DEPTH.NS.S4C6.50m.B,SRR28409848,PRJNA1090467
G3.DEPTH.NS.S4C6.75m.0_2um.B,G3.DEPTH.NS.S4C6.75m.B,SRR28409847,PRJNA1090467
G3.DEPTH.NS.S5C8.125m.0_2um.A,G3.DEPTH.NS.S5C8.125m.A,SRR28409842,PRJNA1090467
G3.DEPTH.NS.S5C8.125m.0_2um.B,G3.DEPTH.NS.S5C8.125m.B,SRR28409861,PRJNA1090467
G3.DEPTH.NS.S5C8.15m.0_2um.A,G3.DEPTH.NS.S5C8.15m.A,SRR28409846,PRJNA1090467
G3.DEPTH.NS.S5C8.15m.0_2um.B,G3.DEPTH.NS.S5C8.15m.B,SRR28409845,PRJNA1090467
G3.DEPTH.NS.S5C8.55m.0_2um.A,G3.DEPTH.NS.S5C8.55m.A,SRR28409844,PRJNA1090467
G3.DEPTH.NS.S5C8.55m.0_2um.B,G3.DEPTH.NS.S5C8.55m.B,SRR28409843,PRJNA1090467
G3.DEPTH.NS.S6C7.130m.0_2um.B,G3.DEPTH.NS.S6C7.130m.B,SRR28409856,PRJNA1090467
G3.DEPTH.NS.S6C7.15m.0_2um.A,G3.DEPTH.NS.S6C7.15m.A,SRR28409860,PRJNA1090467
G3.DEPTH.NS.S6C7.15m.0_2um.B,G3.DEPTH.NS.S6C7.15m.B,SRR28409859,PRJNA1090467
G3.DEPTH.NS.S6C7.75m.0_2um.A,G3.DEPTH.NS.S6C7.75m.A,SRR28409858,PRJNA1090467
G3.DEPTH.NS.S6C7.75m.0_2um.B,G3.DEPTH.NS.S6C7.75m.B,SRR28409857,PRJNA1090467
G3.DEPTH.NS.S8C2.15m.0_2um.A,G3.DEPTH.NS.S8C2.15m.A,SRR28409855,PRJNA1090467
G3.DEPTH.NS.S8C2.15m.0_2um.B,G3.DEPTH.NS.S8C2.15m.B,SRR28409854,PRJNA1090467
G3.DEPTH.NS.S8C2.41m.0_2um.A,G3.DEPTH.NS.S8C2.41m.A,SRR28409853,PRJNA1090467
G3.DEPTH.NS.S8C2.41m.0_2um.B,G3.DEPTH.NS.S8C2.41m.B,SRR28409852,PRJNA1090467
G3.DEPTH.NS.S8C2.75m.0_2um.A,G3.DEPTH.NS.S8C2.75m.A,SRR28409850,PRJNA1090467
G3.DEPTH.NS.S8C2.75m.0_2um.B,G3.DEPTH.NS.S8C2.75m.B,SRR28409849,PRJNA1090467
G3.DIEL.NS.S4C11.15m.0_2um.A,G3.DIEL.NS.S4C11.15m.A,SRR28418998,PRJNA1090899
G3.DIEL.NS.S4C11.15m.0_2um.B,G3.DIEL.NS.S4C11.15m.B,SRR28418997,PRJNA1090899
G3.DIEL.NS.S4C11.15m.0_2um.C,G3.DIEL.NS.S4C11.15m.C,SRR28418996,PRJNA1090899
G3.DIEL.NS.S4C13.15m.0_2um.A,G3.DIEL.NS.S4C13.15m.A,SRR28418995,PRJNA1090899
G3.DIEL.NS.S4C13.15m.0_2um.B,G3.DIEL.NS.S4C13.15m.B,SRR28418994,PRJNA1090899
G3.DIEL.NS.S4C13.15m.0_2um.C,G3.DIEL.NS.S4C13.15m.C,SRR28418993,PRJNA1090899
G3.DIEL.NS.S4C15.15m.0_2um.A,G3.DIEL.NS.S4C15.15m.A,SRR28418992,PRJNA1090899
G3.DIEL.NS.S4C15.15m.0_2um.B,G3.DIEL.NS.S4C15.15m.B,SRR28418991,PRJNA1090899
G3.DIEL.NS.S4C15.15m.0_2um.C,G3.DIEL.NS.S4C15.15m.C,SRR28418990,PRJNA1090899
G3.DIEL.NS.S4C16.15m.0_2um.B,G3.DIEL.NS.S4C16.15m.B,SRR28418988,PRJNA1090899
G3.DIEL.NS.S4C16.15m.0_2um.C,G3.DIEL.NS.S4C16.15m.C,SRR28418987,PRJNA1090899
G3.DIEL.NS.S4C18.15m.0_2um.A,G3.DIEL.NS.S4C18.15m.A,SRR28418986,PRJNA1090899
G3.DIEL.NS.S4C18.15m.0_2um.B,G3.DIEL.NS.S4C18.15m.B,SRR28418973,PRJNA1090899
G3.DIEL.NS.S4C18.15m.0_2um.C,G3.DIEL.NS.S4C18.15m.C,SRR28418972,PRJNA1090899
G3.DIEL.NS.S4C19.15m.0_2um.A,G3.DIEL.NS.S4C19.15m.A,SRR28418971,PRJNA1090899
G3.DIEL.NS.S4C19.15m.0_2um.B,G3.DIEL.NS.S4C19.15m.B,SRR28418970,PRJNA1090899
G3.DIEL.NS.S4C19.15m.0_2um.C,G3.DIEL.NS.S4C19.15m.C,SRR28418969,PRJNA1090899
G3.DIEL.NS.S4C21.15m.0_2um.A,G3.DIEL.NS.S4C21.15m.A,SRR28418968,PRJNA1090899
G3.DIEL.NS.S4C21.15m.0_2um.B,G3.DIEL.NS.S4C21.15m.B,SRR28418967,PRJNA1090899
G3.DIEL.NS.S4C21.15m.0_2um.C,G3.DIEL.NS.S4C21.15m.C,SRR28418965,PRJNA1090899
G3.DIEL.NS.S4C23.15m.0_2um.A,G3.DIEL.NS.S4C23.15m.A,SRR28418964,PRJNA1090899
G3.DIEL.NS.S4C23.15m.0_2um.C,G3.DIEL.NS.S4C23.15m.C,SRR28418963,PRJNA1090899
G3.DIEL.NS.S4C25.15m.0_2um.A,G3.DIEL.NS.S4C25.15m.A,SRR28418962,PRJNA1090899
G3.DIEL.NS.S4C25.15m.0_2um.B,G3.DIEL.NS.S4C25.15m.B,SRR28418961,PRJNA1090899
G3.DIEL.NS.S4C28.15m.0_2um.A,G3.DIEL.NS.S4C28.15m.A,SRR28418960,PRJNA1090899
G3.DIEL.NS.S4C28.15m.0_2um.B,G3.DIEL.NS.S4C28.15m.B,SRR28418959,PRJNA1090899
G3.DIEL.NS.S4C28.15m.0_2um.C,G3.DIEL.NS.S4C28.15m.C,SRR28418958,PRJNA1090899
G3.DIEL.NS.S4C3.15m.0_2um.A,G3.DIEL.NS.S4C3.15m.A,SRR28419001,PRJNA1090899
G3.DIEL.NS.S4C3.15m.0_2um.B,G3.DIEL.NS.S4C3.15m.B,SRR28419000,PRJNA1090899
G3.DIEL.NS.S4C3.15m.0_2um.C,G3.DIEL.NS.S4C3.15m.C,SRR28418989,PRJNA1090899
G3.DIEL.NS.S4C30.15m.0_2um.A,G3.DIEL.NS.S4C30.15m.A,SRR28418985,PRJNA1090899
G3.DIEL.NS.S4C30.15m.0_2um.B,G3.DIEL.NS.S4C30.15m.B,SRR28418984,PRJNA1090899
G3.DIEL.NS.S4C30.15m.0_2um.C,G3.DIEL.NS.S4C30.15m.C,SRR28418982,PRJNA1090899
G3.DIEL.NS.S4C31.15m.0_2um.A,G3.DIEL.NS.S4C31.15m.A,SRR28418981,PRJNA1090899
G3.DIEL.NS.S4C31.15m.0_2um.B,G3.DIEL.NS.S4C31.15m.B,SRR28418980,PRJNA1090899
G3.DIEL.NS.S4C31.15m.0_2um.C,G3.DIEL.NS.S4C31.15m.C,SRR28418979,PRJNA1090899
G3.DIEL.NS.S4C4.15m.0_2um.A,G3.DIEL.NS.S4C4.15m.A,SRR28418966,PRJNA1090899
G3.DIEL.NS.S4C4.15m.0_2um.B,G3.DIEL.NS.S4C4.15m.B,SRR28418983,PRJNA1090899
G3.DIEL.NS.S4C4.15m.0_2um.C,G3.DIEL.NS.S4C4.15m.C,SRR28418978,PRJNA1090899
G3.DIEL.NS.S4C7.15m.0_2um.B,G3.DIEL.NS.S4C7.15m.B,SRR28418977,PRJNA1090899
G3.DIEL.NS.S4C7.15m.0_2um.C,G3.DIEL.NS.S4C7.15m.C,SRR28418976,PRJNA1090899
G3.DIEL.NS.S4C8.15m.0_2um.A,G3.DIEL.NS.S4C8.15m.A,SRR28418975,PRJNA1090899
G3.DIEL.NS.S4C8.15m.0_2um.B,G3.DIEL.NS.S4C8.15m.B,SRR28418974,PRJNA1090899
G3.DIEL.NS.S4C8.15m.0_2um.C,G3.DIEL.NS.S4C8.15m.C,SRR28418999,PRJNA1090899
G3.UW.NS.UW25_1.7m.0_2um.A,G3.UW.NS.UW25_1.7m.A,SRR28431440,PRJNA1091352
G3.UW.NS.UW25_1.7m.3um.A,G3.UW.NS.UW25_1.7m.A,SRR28431452,PRJNA1091352
G3.UW.NS.UW25_1.7m.0_2um.B,G3.UW.NS.UW25_1.7m.B,SRR28431429,PRJNA1091352
G3.UW.NS.UW25_1.7m.3um.B,G3.UW.NS.UW25_1.7m.B,SRR28431451,PRJNA1091352
G3.UW.NS.UW29_1.7m.0_2um.B,G3.UW.NS.UW29_1.7m.B,SRR28431407,PRJNA1091352
G3.UW.NS.UW29_1.7m.3um.B,G3.UW.NS.UW29_1.7m.B,SRR28431418,PRJNA1091352
G3.UW.NS.UW32_1.7m.0_2um.A,G3.UW.NS.UW32_1.7m.A,SRR28431402,PRJNA1091352
G3.UW.NS.UW32_1.7m.3um.A,G3.UW.NS.UW32_1.7m.A,SRR28431403,PRJNA1091352
G3.UW.NS.UW32_3.7m.0_2um.A,G3.UW.NS.UW32_3.7m.A,SRR28431427,PRJNA1091352
G3.UW.NS.UW32_3.7m.3um.A,G3.UW.NS.UW32_3.7m.A,SRR28431431,PRJNA1091352
G3.UW.NS.UW32_3.7m.0_2um.B,G3.UW.NS.UW32_3.7m.B,SRR28431426,PRJNA1091352
G3.UW.NS.UW32_3.7m.3um.B,G3.UW.NS.UW32_3.7m.B,SRR28431430,PRJNA1091352
G3.UW.NS.UW32_3.7m.0_2um.C,G3.UW.NS.UW32_3.7m.C,SRR28431425,PRJNA1091352
G3.UW.NS.UW32_3.7m.3um.C,G3.UW.NS.UW32_3.7m.C,SRR28431428,PRJNA1091352
G3.UW.NS.UW35_1.7m.0_2um.A,G3.UW.NS.UW35_1.7m.A,SRR28431447,PRJNA1091352
G3.UW.NS.UW35_1.7m.3um.A,G3.UW.NS.UW35_1.7m.A,SRR28431450,PRJNA1091352
G3.UW.NS.UW35_1.7m.0_2um.B,G3.UW.NS.UW35_1.7m.B,SRR28431446,PRJNA1091352
G3.UW.NS.UW35_1.7m.3um.B,G3.UW.NS.UW35_1.7m.B,SRR28431449,PRJNA1091352
G3.UW.NS.UW35_1.7m.0_2um.C,G3.UW.NS.UW35_1.7m.C,SRR28431445,PRJNA1091352
G3.UW.NS.UW35_1.7m.3um.C,G3.UW.NS.UW35_1.7m.C,SRR28431448,PRJNA1091352
G3.UW.NS.UW35_2.7m.0_2um.A,G3.UW.NS.UW35_2.7m.A,SRR28431408,PRJNA1091352
G3.UW.NS.UW35_2.7m.3um.A,G3.UW.NS.UW35_2.7m.A,SRR28431411,PRJNA1091352
G3.UW.NS.UW35_2.7m.0_2um.B,G3.UW.NS.UW35_2.7m.B,SRR28431406,PRJNA1091352
G3.UW.NS.UW35_2.7m.3um.B,G3.UW.NS.UW35_2.7m.B,SRR28431410,PRJNA1091352
G3.UW.NS.UW35_2.7m.0_2um.C,G3.UW.NS.UW35_2.7m.C,SRR28431405,PRJNA1091352
G3.UW.NS.UW35_2.7m.3um.C,G3.UW.NS.UW35_2.7m.C,SRR28431409,PRJNA1091352
G3.UW.NS.UW37_1.7m.0_2um.A,G3.UW.NS.UW37_1.7m.A,SRR28431434,PRJNA1091352
G3.UW.NS.UW37_1.7m.3um.A,G3.UW.NS.UW37_1.7m.A,SRR28431437,PRJNA1091352
G3.UW.NS.UW37_1.7m.0_2um.B,G3.UW.NS.UW37_1.7m.B,SRR28431433,PRJNA1091352
G3.UW.NS.UW37_1.7m.3um.B,G3.UW.NS.UW37_1.7m.B,SRR28431436,PRJNA1091352
G3.UW.NS.UW37_1.7m.0_2um.C,G3.UW.NS.UW37_1.7m.C,SRR28431432,PRJNA1091352
G3.UW.NS.UW37_1.7m.3um.C,G3.UW.NS.UW37_1.7m.C,SRR28431435,PRJNA1091352
G3.UW.NS.UW38_1.7m.0_2um.A,G3.UW.NS.UW38_1.7m.A,SRR28431441,PRJNA1091352
G3.UW.NS.UW38_1.7m.3um.A,G3.UW.NS.UW38_1.7m.A,SRR28431444,PRJNA1091352
G3.UW.NS.UW38_1.7m.0_2um.B,G3.UW.NS.UW38_1.7m.B,SRR28431439,PRJNA1091352
G3.UW.NS.UW38_1.7m.3um.B,G3.UW.NS.UW38_1.7m.B,SRR28431443,PRJNA1091352
G3.UW.NS.UW38_1.7m.0_2um.C,G3.UW.NS.UW38_1.7m.C,SRR28431438,PRJNA1091352
G3.UW.NS.UW38_1.7m.3um.C,G3.UW.NS.UW38_1.7m.C,SRR28431442,PRJNA1091352
G3.UW.NS.UW40_1.7m.0_2um.A,G3.UW.NS.UW40_1.7m.A,SRR28431421,PRJNA1091352
G3.UW.NS.UW40_1.7m.3um.A,G3.UW.NS.UW40_1.7m.A,SRR28431424,PRJNA1091352
G3.UW.NS.UW40_1.7m.0_2um.B,G3.UW.NS.UW40_1.7m.B,SRR28431420,PRJNA1091352
G3.UW.NS.UW40_1.7m.3um.B,G3.UW.NS.UW40_1.7m.B,SRR28431423,PRJNA1091352
G3.UW.NS.UW40_1.7m.0_2um.C,G3.UW.NS.UW40_1.7m.C,SRR28431419,PRJNA1091352
G3.UW.NS.UW40_1.7m.3um.C,G3.UW.NS.UW40_1.7m.C,SRR28431422,PRJNA1091352
G3.UW.NS.UW40_2.7m.0_2um.A,G3.UW.NS.UW40_2.7m.A,SRR28431414,PRJNA1091352
G3.UW.NS.UW40_2.7m.3um.A,G3.UW.NS.UW40_2.7m.A,SRR28431417,PRJNA1091352
G3.UW.NS.UW40_2.7m.0_2um.B,G3.UW.NS.UW40_2.7m.B,SRR28431413,PRJNA1091352
G3.UW.NS.UW40_2.7m.3um.B,G3.UW.NS.UW40_2.7m.B,SRR28431416,PRJNA1091352
G3.UW.NS.UW40_2.7m.0_2um.C,G3.UW.NS.UW40_2.7m.C,SRR28431412,PRJNA1091352
G3.UW.NS.UW40_2.7m.3um.C,G3.UW.NS.UW40_2.7m.C,SRR28431415,PRJNA1091352